,Title,Website,Github,Gitlab,Hugging Face,Package,Slack
0,Eticas Bias,https://eticas.ai/itaca/,https://github.com/eticasai/eticas-audit,,,,
1,Mindgard,https://mindgard.ai/,https://github.com/Mindgard/cli,,,https://pypi.org/project/mindgard/,
2,PyRIT,https://github.com/Azure/PyRIT,https://github.com/Azure/PyRIT,,,https://pypi.org/project/pyrit/,
3,garak,https://garak.ai/,https://github.com/leondz/garak,https://garak.ai/,,https://pypi.org/project/garak/,
4,zamba,,https://github.com/drivendataorg/zamba,,,,
5,yopo-you-only-propagate-once,,https://github.com/a1600012888/YOPO-You-Only-Propagate-Once,,,,
6,yolov3-tf2,,https://github.com/zzh8829/yolov3-tf2,,,,
7,xlearn,,https://github.com/aksnzhy/xlearn,,,,
8,wildbook,,https://github.com/WildMeOrg/Wildbook,,,,
9,whisper-jax,,https://github.com/sanchit-gandhi/whisper-jax,,,,
10,vit-explain,,https://github.com/jacobgil/vit-explain,,,,
11,vespa,,https://github.com/vespa-engine/vespa,,,,
12,ultralytics,,https://github.com/ultralytics/ultralytics,,,,
13,turicreate,,https://github.com/apple/turicreate,,,,
14,trustworthyai,,https://github.com/huawei-noah/trustworthyAI,,,,
15,transformer-deploy,,https://github.com/ELS-RD/transformer-deploy,,,,
16,traingenerator,,https://github.com/jrieke/traingenerator,,,,
17,tflearn,,https://github.com/tflearn/tflearn,,,,
18,tf-explain,,https://github.com/sicara/tf-explain,,,,
19,tensorwatch,,https://github.com/microsoft/tensorwatch,,,,
20,tensorrt,,https://github.com/NVIDIA/TensorRT,,,,
21,TrojAI Detect & Defend,https://www.troj.ai/,,,,,
22,tensorflow-course,,https://github.com/instillai/TensorFlow-Course,,,,
23,stock-analysis-engine,,https://github.com/AlgoTraders/stock-analysis-engine,,,,
24,steal-ml,,https://github.com/ftramer/Steal-ML,,,,
25,stanza,,https://github.com/stanfordnlp/stanza,,,,
26,stanford-tensorflow-tutorials,,https://github.com/chiphuyen/stanford-tensorflow-tutorials,,,,
27,speech-transformer,,https://github.com/kaituoxu/Speech-Transformer,,,,
28,smartbin,,https://github.com/tlkh/SmartBin,,,,
29,shapley,,https://github.com/benedekrozemberczki/shapley,,,,
30,seq2seq-signal-prediction,,https://github.com/guillaume-chevalier/seq2seq-signal-prediction,,,,
31,scikit-learn-videos,,https://github.com/justmarkham/scikit-learn-videos,,,,
32,rsmove,,https://github.com/RRemelgado/rsMove,,,,
33,PyImageSearch CV/DL CrashCourse,,https://github.com/dloperab/PyImageSearch-CV-DL-CrashCourse,,,,
34,robuststl,,https://github.com/LeeDoYup/RobustSTL,,,,
35,reinforcement-learning-with-tensorflow,,https://github.com/MorvanZhou/Reinforcement-learning-with-tensorflow,,,,
36,GHOST: Generative High-fidelity One Shot Transfer,,https://github.com/ai-forever/ghost,,,,
37,EfficientFormerV2,,https://github.com/snap-research/EfficientFormer,,,,
38,Deep Reinforcement Learning Agents,,https://github.com/awjuliani/DeepRL-Agents,,,,
39,Mathematical foundation of Reinforcement Learning,,https://github.com/MathFoundationRL/Book-Mathmatical-Foundation-of-Reinforcement-Learning,,,,
40,recycle,,https://github.com/jenkspt/recycle,,,,
41,qdrant,,https://github.com/qdrant/qdrant,,,,
42,pytorchzerotoall,,https://github.com/hunkim/PyTorchZeroToAll,,,,
43,AutoViz: The One-Line Automatic Data Visualization Library,,https://github.com/AutoViML/AutoViz,,,,
44,Unsupervised Learning for anomaly detection in options pricing,,https://github.com/borisbanushev/anomaliesinoptions,,,,
45,pytorchnlpbook,,https://github.com/delip/PyTorchNLPBook,,,,
46,robuststl,,https://github.com/LeeDoYup/RobustSTL,,,,
47,pytorch3d,,https://github.com/facebookresearch/pytorch3d,,,,
48,Adversarial autoencoders,,https://github.com/Naresh1318/Adversarial_Autoencoder,,,,
49,pytorch-grad-cam,,https://github.com/jacobgil/pytorch-grad-cam,,,,
50,pytorch-forecasting,,https://github.com/jdb78/pytorch-forecasting,,,,
51,pyrate,,https://github.com/dsilvestro/PyRate,,,,
52,SAHI: Slicing Aided Hyper Inference,,https://github.com/obss/sahi,,,,
53,pummeler,,https://github.com/djsutherland/pummeler,,,,
54,polyscope,,https://github.com/nmwsharp/polyscope,,,,
55,Optuna: A hyperparameter optimization framework,,https://github.com/optuna/optuna,,,,
56,pandas-videos,,https://github.com/justmarkham/pandas-videos,,,,
57,Gluon CV Toolkit,,https://github.com/dmlc/gluon-cv,,,,
58,Flux ,,https://github.com/FluxML/Flux.jl,,,,
59,openface,,https://github.com/TadasBaltrusaitis/OpenFace,,,,
60,Opacus,https://pages.nist.gov/dioptra/,https://github.com/pytorch/opacus,,,,
61,NVIDIA Deep Learning Examples for Tensor Cores,,https://github.com/NVIDIA/DeepLearningExamples,,,,
62,onnxruntime,,https://github.com/microsoft/onnxruntime,,,,
63,nlp.js,,https://github.com/axa-group/nlp.js,,,,
64,AIShield AI Security Product,https://boschaishield.com/,https://github.com/bosch-aisecurity-aishield,,,,
65,nlp-tutorial,https://www.scikit-yb.org/en/latest/,https://github.com/graykode/nlp-tutorial,,,,
66,nakedtensor,https://frgfm.github.io/torch-cam/,https://github.com/jostmey/NakedTensor,,,,
67,multi-class-text-classification-cnn-rnn,https://tf-explain.readthedocs.io/en/latest/,https://github.com/jiegzhan/multi-class-text-classification-cnn-rnn,,,,
68,mlr,https://c3.ai/glossary/data-science/lime-local-interpretable-model-agnostic-explanations/,https://github.com/mlr-org/mlr,,,,
69,mit-deep-learning,https://csinva.io/imodelsX/,https://github.com/lexfridman/mit-deep-learning,,,,
70,manifold,https://grf-labs.github.io/grf/,https://github.com/uber/manifold,,,,
71,machine-learning-cheat-sheet,https://interpret.ml/gam-changer/,https://github.com/soulmachine/machine-learning-cheat-sheet,,,,
72,location-tracker,https://ecco.readthedocs.io/en/main/,https://github.com/AnuradhaIyer/Location-Tracker,,,,
73,lm_bias,https://www.seldon.io/solutions/open-source-projects/alibi-explain,https://github.com/pliang279/LM_bias,,,,
74,AIShield GuArdIan,https://boschaishield.co/guardian,,,,,
75,SecML: Secure and explainable machine learning in Python ,,https://github.com/pralab/secml,,,,
76,"Fairly AI Governance, Risk and Compliance Management Platform",https://www.fairly.ai,,,,,
77,Giskard,https://www.giskard.ai/,https://github.com/Giskard-AI/giskard,,https://huggingface.co/giskardai,https://pypi.org/project/giskard/,
78,GRACE by 2021.AI,https://2021.ai/grace-ai-platform,,,,,
79,"Holistic AI Governance, Risk and Compliance Platform",https://www.holisticai.com/ ,,,,,
80,Validaitor,https://www.validaitor.com,,,,,
81,lime,,https://github.com/marcotcr/lime,,,,
82,Citadel Lens,https://citadel-ai.com/products/lens/,,,,,
83,Aletheia Frameworkâ„¢,https://www.rolls-royce.com/sustainability/ethics-and-compliance/the-aletheia-framework.aspx,,,,https://www.rolls-royce.com/~/media/Files/R/Rolls-Royce/documents/stand-alone-pages/aletheia-framework-worksheet.pdf,
84,Zupervise,https://zupervise.com,,,,,
85,DALEX,https://dalex.drwhy.ai/,https://github.com/ModelOriented/DALEX/,,,,
86,Chatterbox Labs - AI Model Insights platform,https://chatterbox.co,,,,,
87,Credo AI Lens,https://credoai-lens.readthedocs.io/en/stable/,https://github.com/credo-ai/credoai_lens,,,https://pypi.org/project/credoai-lens/,
88,Credo AI Responsible AI Governance Platform,https://www.credo.ai/,,,,,
89,learn-python3,,https://github.com/jerry-git/learn-python3,,,,
90,lapd-crime-classification-analysis,,https://github.com/datadesk/lapd-crime-classification-analysis,,,,
91,labelme,,https://github.com/wkentaro/labelme,,,,
92,Alibi detect,,https://github.com/SeldonIO/alibi-detect,,,,
93,keras,,https://github.com/keras-team/keras,,,,
94,keract,,https://github.com/philipperemy/keract,,,,
95,jupyterhub,,https://github.com/jupyterhub/jupyterhub,,,,
96,imodelsx,,https://github.com/csinva/imodelsX,,,,
97,grf,,https://github.com/grf-labs/grf,,,,
98,SecML Malware,,https://github.com/pralab/secml_malware,,,,
99,RobustDG,,https://github.com/microsoft/robustdg,,,,
100,AdVis.js,,https://github.com/jaxball/advis.js,,,,
101,ModelNet40-C,,https://github.com/jiachens/ModelNet40-C,,,,
102,grad_cam_plus_plus,,https://github.com/adityac94/Grad_CAM_plus_plus,,,,
103,Robust Out-of-distribution Detection in Neural Networks,,https://github.com/jfc43/robust-ood-detection,,,,
104,FEDn,,https://github.com/scaleoutsystems/fedn,,,,
105,rVAD,,https://github.com/zhenghuatan/rVAD,,,,
106,gpt4all,,https://github.com/nomic-ai/gpt4all,,,,
107,gorgonia,,https://github.com/gorgonia/gorgonia,,,,
108,gobrain,,https://github.com/goml/gobrain,,,,
109,gensim,,https://github.com/piskvorky/gensim,,,,
110,gam-changer,,https://github.com/interpretml/gam-changer,,,,
111,foolbox,,https://github.com/bethgelab/foolbox,,,,
112,fluence,,https://github.com/prajjwal1/fluence,,,,
113,ProSelfLC: Progressive Self Label Correction for Training Robust Deep Neural Networks,,https://github.com/XinshaoAmosWang/ProSelfLC-2021,,,,
114,Black-box Adversarial Attacks with Bandits and Priors,,https://github.com/MadryLab/blackbox-bandits,,,,
115,flaml,,https://github.com/microsoft/FLAML,,,,
116,gluon-api,,https://github.com/gluon-api/gluon-api,,,,
117,POPQORN: An Algorithm to Quantify Robustness of Recurrent Neural Networks,,https://github.com/ZhaoyangLyu/POPQORN,,,,
118,Fooling LIME and SHAP: Adversarial Attacks on Post hoc Explanation Methods,,https://github.com/dylan-slack/Fooling-LIME-SHAP,,,,
119,finrl,,https://github.com/AI4Finance-Foundation/FinRL,,,,
120,fastshap,,https://github.com/bgreenwell/fastshap,,,,
121,fairness-indicators,,https://github.com/tensorflow/fairness-indicators,,,,
122,facets,,https://github.com/PAIR-code/facets,,,,
123,evolutionary-algorithm,,https://github.com/MorvanZhou/Evolutionary-Algorithm,,,,
124,gluon-api,,https://github.com/gluon-api/gluon-api,,,,
125,Dopamine,,https://github.com/google/dopamine,,,,
126,docs,,https://github.com/tensorflow/docs,,,,
127,docker-stacks,,https://github.com/jupyter/docker-stacks,,,,
128,dlib,,https://github.com/davisking/dlib,,,,
129,Resources on scalability,,https://github.com/binhnguyennus/awesome-scalability,,,,
130,Flow Attack,,https://github.com/anuragranj/flowattack,,,,
131,Adversarial Library,,https://github.com/jeromerony/adversarial-library,,,,
132,Generative Adversarial Perturbations,,https://github.com/OmidPoursaeed/Generative_Adversarial_Perturbations,,,,
133,deeplearningfornlpinpytorch,,https://github.com/rguthrie3/DeepLearningForNLPInPytorch,,,,
134,diffusion-probabilistic-models,,https://github.com/Sohl-Dickstein/Diffusion-Probabilistic-Models,,,,
135,deeplearningexamples,,https://github.com/NVIDIA/DeepLearningExamples,,,,
136,deep-tutorials-for-pytorch,,https://github.com/sgrvinod/Deep-Tutorials-for-PyTorch,,,,
137,dac-label-noise,,https://github.com/thulas/dac-label-noise,,,,
138,cookiecutter-data-science,,https://github.com/drivendata/cookiecutter-data-science,,,,
139,chainer,,https://github.com/chainer/chainer,,,,
140,Rotational Region CNN for Orientation Robust Scene Text Detection,,https://github.com/beacandler/R2CNN,,,,
141,basic_reinforcement_learning,,https://github.com/vmayoral/basic_reinforcement_learning,,,,
142,Early-Learning Regularization,,https://github.com/shengliu66/ELR,,,,
143,awesome-document-understanding,,https://github.com/tstanislawek/awesome-document-understanding,,,,
144,Adversarial Example Attack and Defense,,https://github.com/as791/Adversarial-Example-Attack-and-Defense,,,,
145,awesome-capsule-networks,,https://github.com/sekwiatkowski/awesome-capsule-networks,,,,
146,Robust Reinforcement Learning with Alternating Training of Learned Adversaries (ATLA),,https://github.com/huanzhang12/ATLA_robust_RL,,,,
147,awesome-arabic,,https://github.com/01walid/awesome-arabic,,,,
148,auto-sklearn,,https://github.com/automl/auto-sklearn,,,,
149,augmix_tf2,,https://github.com/AakashKumarNain/AugMix_TF2,,,,
150,auditor,,https://github.com/ModelOriented/auditor,,,,
151,artificial-life-simulator,,https://github.com/BLayman/Artificial-Life-Simulator,,,,
152,androidtensorflowmachinelearningexample,,https://github.com/amitshekhariitbhu/AndroidTensorFlowMachineLearningExample,,,,
153,android-tensorflow-lite-example,,https://github.com/amitshekhariitbhu/Android-TensorFlow-Lite-Example,,,,
